abstract_id,relation_id,entity_a_id,entity_b_id,type,novel,sentence,url,Assigned to,True type,True relation,yes For LitCoin,To be studied relation (Y) or title specific (T),Relation word,Relation word 2,"QC (C:correct, W: wrong, Q:qestionable)",ent1 select,ent2 select,Note,3,agree with our labeling,check,Note_from_annotation
9746003,74,D002220,D009207,Positive_Correlation,FALSE,"Frequency of absences increased in four children treated with <ENT1>carbamazepine</ENT1> and two of these developed <ENT2>myoclonic jerks</ENT2>, which resolved on withdrawal of <ENT1>carbamazepine</ENT1>.",,,,T,,,,,w,,,,,1.0,,
9746003,72,D002220,D004832,Positive_Correlation,FALSE,Inappropriate use of <ENT1>carbamazepine</ENT1> and vigabatrin in typical <ENT2>absence seizures</ENT2>.,,,,T,,,,,w,,,,,0.0,,
9746003,72,D002220,D004832,Positive_Correlation,FALSE,<ENT1>Carbamazepine</ENT1> and vigabatrin are contraindicated in typical <ENT2>absence seizures</ENT2>.,,,,T,,,,,w,,,,,0.0,,
10491763,75,3175,D003924,Association,FALSE,<ENT1>Hepatocyte nuclear factor-6</ENT1>: associations between genetic variability and <ENT2>type II diabetes</ENT2> and between genetic variability and estimates of insulin secretion.,,,,T,,,,,w,,,,,0.0,,
10491763,75,3175,D003924,Association,FALSE,The transcription factor <ENT1>hepatocyte nuclear factor (HNF)-6</ENT1> is an upstream regulator of several genes involved in the pathogenesis of <ENT2>maturity-onset diabetes</ENT2> of the young.,,,,T,,,,,w,,,,,1.0,,
10491763,75,3175,D003924,Association,FALSE,We therefore tested the hypothesis that variability in the <ENT1>HNF-6</ENT1> gene is associated with subsets of <ENT2>Type II (non-insulin-dependent) diabetes mellitus</ENT2> and estimates of insulin secretion in glucose tolerant subjects.,,,,T,,Y,,,w,,,,,1.0,,
10491763,75,3175,D003924,Association,FALSE,Mutations in the coding region of the <ENT1>HNF-6</ENT1> gene are not associated with <ENT2>Type II diabetes</ENT2> or with changes in insulin responses to glucose among the Caucasians examined.,,,,T,,,,,w,,,,,1.0,,
10491763,77,D003924,D005947,Association,FALSE,We therefore tested the hypothesis that variability in the HNF-6 gene is associated with subsets of <ENT1>Type II (non-insulin-dependent) diabetes mellitus</ENT1> and estimates of insulin secretion in <ENT2>glucose</ENT2> tolerant subjects.,,,,T,,,,,c,,,,,1.0,,
10491763,77,D003924,D005947,Association,FALSE,"In an association study the allelic frequency of the Pro75Ala polymorphism was 3.2% (95% confidence interval, 1.9-4.5) in 330 patients with <ENT1>Type II diabetes mellitus</ENT1> compared with 4.2% (2.4-6.0) in 238 age-matched <ENT2>glucose</ENT2> tolerant control subjects.",,,,T,,,,,c,,,,,1.0,,
10491763,77,D003924,D005947,Association,FALSE,"Moreover, in studies of 238 middle-aged <ENT2>glucose</ENT2> tolerant subjects, of 226 <ENT2>glucose</ENT2> tolerant offspring of <ENT1>Type II diabetic</ENT1> patients and of 367 young healthy subjects, the carriers of the polymorphism did not differ from non-carriers in <ENT2>glucose</ENT2> induced serum insulin or C-peptide responses.",,,,T,,,,,c,,,,,1.0,,
10491763,77,D003924,D005947,Association,FALSE,Mutations in the coding region of the HNF-6 gene are not associated with <ENT1>Type II diabetes</ENT1> or with changes in insulin responses to <ENT2>glucose</ENT2> among the Caucasians examined.,,,,T,,,,,w,,,,,1.0,,
10491763,76,3630,D005947,Positive_Correlation,FALSE,We therefore tested the hypothesis that variability in the HNF-6 gene is associated with subsets of Type II (non-insulin-dependent) diabetes mellitus and estimates of <ENT1>insulin</ENT1> secretion in <ENT2>glucose</ENT2> tolerant subjects.,,,,T,,,,,c,,,,,1.0,,
10491763,76,3630,D005947,Positive_Correlation,FALSE,"Moreover, in studies of 238 middle-aged <ENT2>glucose</ENT2> tolerant subjects, of 226 <ENT2>glucose</ENT2> tolerant offspring of Type II diabetic patients and of 367 young healthy subjects, the carriers of the polymorphism did not differ from non-carriers in <ENT2>glucose</ENT2> induced serum <ENT1>insulin</ENT1> or <ENT1>C-peptide</ENT1> responses.",,,,T,,,,,c,,,,,0.166666667,,
10491763,76,3630,D005947,Positive_Correlation,FALSE,Mutations in the coding region of the HNF-6 gene are not associated with Type II diabetes or with changes in <ENT1>insulin</ENT1> responses to <ENT2>glucose</ENT2> among the Caucasians examined.,,,,T,Y,,,,w,,,,,0.0,,
10661407,78,D008358,50489,Bind,TRUE,"We have identified a <ENT2>type II Ca2+-dependent lectin</ENT2> displaying <ENT1>mannose</ENT1>-binding specificity, exclusively expressed by Langerhans cells (LC), and named <ENT2>Langerin</ENT2>.",,,,T,,,,,c,,,,,0.0,,
10788334,88,c|INS|5382|C,OMIM:604370,Positive_Correlation,TRUE,"Three <ENT2>BRCA1 abnormalities</ENT2> - <ENT1>5382insC</ENT1>, C61G, and 4153delA - accounted for 51%, 20%, and 11% of the identified mutations, respectively..",,,,T,,,,,c,,,,,0.0,,
10788334,94,672,D061325,Association,FALSE,Founder mutations in the <ENT1>BRCA1</ENT1> gene in Polish families with <ENT2>breast-ovarian cancer</ENT2>.,,,,T,,,,,w,,,,,1.0,,
10788334,90,OMIM:604370,rs28897672,Positive_Correlation,TRUE,"Three <ENT1>BRCA1 abnormalities</ENT1> - 5382insC, <ENT2>C61G</ENT2>, and 4153delA - accounted for 51%, 20%, and 11% of the identified mutations, respectively..",,,,T,,,,,w,,,,,0.0,,
10788334,89,OMIM:604370,c|DEL|4153|A,Positive_Correlation,TRUE,"Three <ENT1>BRCA1 abnormalities</ENT1> - 5382insC, C61G, and <ENT2>4153delA</ENT2> - accounted for 51%, 20%, and 11% of the identified mutations, respectively..",,,,T,,,,,w,,,,,0.0,,
11009181,97,D004409,D001058,Negative_Correlation,TRUE,"In addition, there is convincing clinical evidence that monotherapy with continuous subcutaneous <ENT2>apomorphine</ENT2> infusions is associated with marked reductions of preexisting levodopa-induced <ENT1>dyskinesias</ENT1>.",,,,T,,,,,c,,,,,1.0,,
11009181,95,D004409,D007980,Positive_Correlation,FALSE,"In addition, there is convincing clinical evidence that monotherapy with continuous subcutaneous apomorphine infusions is associated with marked reductions of preexisting <ENT2>levodopa</ENT2>-induced <ENT1>dyskinesias</ENT1>.",,,,T,,,,,c,,,,,1.0,,
11009181,96,D001058,D007980,Negative_Correlation,TRUE,A number of small scale clinical trials have unequivocally shown that intermittent subcutaneous <ENT1>apomorphine</ENT1> injections produce antiparkinsonian benefit close if not identical to that seen with <ENT2>levodopa</ENT2> and that <ENT1>apomorphine</ENT1> rescue injections can reliably revert off-periods even in patients with complex on-off motor swings.,,,,T,,,,,c,,,,,0.0,,
11009181,96,D001058,D007980,Negative_Correlation,TRUE,"In addition, there is convincing clinical evidence that monotherapy with continuous subcutaneous <ENT1>apomorphine</ENT1> infusions is associated with marked reductions of preexisting <ENT2>levodopa</ENT2>-induced dyskinesias.",,,,T,Y,,,,c,,,,,1.0,,
11009181,98,D001058,D010300,Negative_Correlation,TRUE,<ENT1>Apomorphine</ENT1>: an underutilized therapy for <ENT2>Parkinson's disease</ENT2>.,,,,T,,,,,c,,,,,1.0,,
11009181,98,D001058,D010300,Negative_Correlation,TRUE,<ENT1>Apomorphine</ENT1> was the first dopaminergic drug ever used to treat symptoms of <ENT2>Parkinson's disease</ENT2>.,,,,T,,,,,w,,,,,1.0,,
11009181,98,D001058,D010300,Negative_Correlation,TRUE,"While powerful antiparkinsonian effects had been observed as early as 1951, the potential of treating fluctuating <ENT2>Parkinson's disease</ENT2> by subcutaneous administration of <ENT1>apomorphine</ENT1> has only recently become the subject of systematic study.",,,,T,,,,,c,,,,,1.0,,
11009181,98,D001058,D010300,Negative_Correlation,TRUE,"Given the marked degree of efficacy of subcutaneous <ENT1>apomorphine</ENT1> treatment in fluctuating <ENT2>Parkinson's disease</ENT2>, this approach seems to deserve more widespread clinical use.",,,,T,,,,,c,,,,,0.0,,
11054569,102,D017239,84084,Positive_Correlation,TRUE,"MCF7/AdrR cells expressing the exogenous <ENT2>Rab6c</ENT2> exhibited less resistance to several anti-cancer drugs, such as doxorubicin (DOX), <ENT1>taxol</ENT1>, vinblastine, and vincristine, than the control cells containing the empty vector.",,,,T,,,,,c,,,,,0.0,,
11054569,103,84084,D004317,Positive_Correlation,TRUE,"MCF7/AdrR cells expressing the exogenous <ENT1>Rab6c</ENT1> exhibited less resistance to several anti-cancer drugs, such as <ENT2>doxorubicin</ENT2> (<ENT2>DOX</ENT2>), taxol, vinblastine, and vincristine, than the control cells containing the empty vector.",,,,T,,,,,c,,,,,0.0,,
11054569,103,84084,D004317,Positive_Correlation,TRUE,Flow cytometry experiments confirmed that the transfectants' diminished resistance to <ENT2>DOX</ENT2> was caused by increased drug accumulation induced by the exogenous <ENT1>Rab6c</ENT1>.,,,,T,,,,,w,,,,,0.0,,
11054569,100,84084,D014750,Positive_Correlation,TRUE,"MCF7/AdrR cells expressing the exogenous <ENT1>Rab6c</ENT1> exhibited less resistance to several anti-cancer drugs, such as doxorubicin (DOX), taxol, vinblastine, and <ENT2>vincristine</ENT2>, than the control cells containing the empty vector.",,,,T,Y,,,,c,,,,,0.0,,
11054569,101,84084,D014747,Positive_Correlation,TRUE,"MCF7/AdrR cells expressing the exogenous <ENT1>Rab6c</ENT1> exhibited less resistance to several anti-cancer drugs, such as doxorubicin (DOX), taxol, <ENT2>vinblastine</ENT2>, and vincristine, than the control cells containing the empty vector.",,,,T,Y,,,,c,,,,,0.0,,
11054569,99,84084,D014594,Association,TRUE,<ENT1>Rab6c</ENT1> was found to be under-expressed in MCF7/AdrR and MES-SA/Dx5 (a human MDR <ENT2>uterine sarcoma</ENT2> cell line) compared with their non-MDR parental cell lines.,,,,T,,,,,w,,,,,1.0,,
11773892,104,D016559,5530,Negative_Correlation,FALSE,BACKGROUND: The <ENT2>calcineurin</ENT2> inhibitors cyclosporine and <ENT1>tacrolimus</ENT1> are both known to be nephrotoxic.,,,,T,,,,,c,,,,,1.0,,
11773892,107,D016559,D007674,Positive_Correlation,FALSE,BACKGROUND: The calcineurin inhibitors cyclosporine and <ENT1>tacrolimus</ENT1> are both known to be <ENT2>nephrotoxic</ENT2>.,,,,T,,,,,w,,,,,1.0,,
11773892,105,D016572,5530,Negative_Correlation,FALSE,BACKGROUND: The <ENT2>calcineurin</ENT2> inhibitors <ENT1>cyclosporine</ENT1> and tacrolimus are both known to be nephrotoxic.,,,,T,,,,,c,,,,,1.0,,
11773892,109,D016572,D007674,Positive_Correlation,FALSE,BACKGROUND: The calcineurin inhibitors <ENT1>cyclosporine</ENT1> and tacrolimus are both known to be <ENT2>nephrotoxic</ENT2>.,,,,T,,,,,w,,,,,1.0,,
11773892,106,D006530,D003404,Positive_Correlation,TRUE,"Compared with control patients, CRF and ESRD patients had higher preoperative serum <ENT2>creatinine</ENT2> levels, a greater percentage of patients with <ENT1>hepatorenal syndrome</ENT1>, higher percentage requirement for dialysis in the first 3 months postoperatively, and a higher 1-year serum <ENT2>creatinine</ENT2>.",,,,T,,,,,w,,,,,1.0,,
11773892,106,D006530,D003404,Positive_Correlation,TRUE,Patients who develop ESRD have a higher preoperative and 1-year serum <ENT2>creatinine</ENT2> and are more likely to have <ENT1>hepatorenal syndrome</ENT1>.,,,,T,,,,,c,,,,,0.0,,
11773892,108,D007676,D003404,Positive_Correlation,TRUE,"Patients were divided into three groups: Controls, no <ENT1>CRF</ENT1> or <ENT1>ESRD</ENT1>, n=748; <ENT1>CRF</ENT1>, sustained serum <ENT2>creatinine</ENT2> >2.5 mg/dl, n=41; and <ENT1>ESRD</ENT1>, n=45.",,,,T,,,,,c,,,,,0.75,,
11773892,108,D007676,D003404,Positive_Correlation,TRUE,"Compared with control patients, <ENT1>CRF</ENT1> and <ENT1>ESRD</ENT1> patients had higher preoperative serum <ENT2>creatinine</ENT2> levels, a greater percentage of patients with hepatorenal syndrome, higher percentage requirement for dialysis in the first 3 months postoperatively, and a higher 1-year serum <ENT2>creatinine</ENT2>.",,,,T,,,,,c,,,,,0.5,,
11773892,108,D007676,D003404,Positive_Correlation,TRUE,"Multivariate stepwise logistic regression analysis using preoperative and postoperative variables identified that an increase of serum <ENT2>creatinine</ENT2> compared with average at 1 year, 3 months, and 4 weeks postoperatively were independent risk factors for the development of <ENT1>CRF</ENT1> or <ENT1>ESRD</ENT1> with odds ratios of 2.6, 2.2, and 1.6, respectively.",,,,T,,,,,c,,,,,1.0,,
11773892,108,D007676,D003404,Positive_Correlation,TRUE,Patients who develop <ENT1>ESRD</ENT1> have a higher preoperative and 1-year serum <ENT2>creatinine</ENT2> and are more likely to have hepatorenal syndrome.,,,,T,,,,,c,,,,,1.0,,
11773892,108,D007676,D003404,Positive_Correlation,TRUE,"However, an increase of serum <ENT2>creatinine</ENT2> at various times postoperatively is more predictive of the development of <ENT1>CRF</ENT1> or <ENT1>ESRD</ENT1>.",,,,T,,,,,w,,,,,1.0,,
12442272,110,6647,D000690,Association,TRUE,D90A-<ENT1>SOD1</ENT1> mediated <ENT2>amyotrophic lateral sclerosis</ENT2>: a single founder for all cases with evidence for a Cis-acting disease modifier in the recessive haplotype.,,,,T,,,,,c,,,,,1.0,,
12442272,110,6647,D000690,Association,TRUE,"More than 100 different heterozygous mutations in <ENT1>copper/zinc superoxide dismutase</ENT1> (<ENT1>SOD1</ENT1>) have been found in patients with <ENT2>amyotrophic lateral sclerosis</ENT2> (<ENT2>ALS</ENT2>), a fatal neurodegenerative disease.",,,,T,,,,,c,,,"11,12,21,22",,1.0,,
12442272,110,6647,D000690,Association,TRUE,"The frequency of D90A-<ENT1>SOD1</ENT1> is 50 times higher in Scandinavia (2.5%) than elsewhere, though <ENT2>ALS</ENT2> prevalence is not raised there.",,,,T,,,,,c,,,,,1.0,,
12442272,110,6647,D000690,Association,TRUE,"We propose that a cis-acting regulatory polymorphism has arisen close to D90A-<ENT1>SOD1</ENT1> in the recessive founder, which decreases <ENT2>ALS</ENT2> susceptibility in heterozygotes and slows disease progression.",,,,T,,,,,c,,,,,1.0,,
12442272,111,rs80265967,D000690,Negative_Correlation,TRUE,<ENT1>D90A</ENT1>-SOD1 mediated <ENT2>amyotrophic lateral sclerosis</ENT2>: a single founder for all cases with evidence for a Cis-acting disease modifier in the recessive haplotype.,,,,T,,,,,w,,,,,1.0,,
12442272,111,rs80265967,D000690,Negative_Correlation,TRUE,"The frequency of <ENT1>D90A</ENT1>-SOD1 is 50 times higher in Scandinavia (2.5%) than elsewhere, though <ENT2>ALS</ENT2> prevalence is not raised there.",,,,T,,,,,c,,,,,1.0,,
12442272,111,rs80265967,D000690,Negative_Correlation,TRUE,"We propose that a cis-acting regulatory polymorphism has arisen close to <ENT1>D90A</ENT1>-SOD1 in the recessive founder, which decreases <ENT2>ALS</ENT2> susceptibility in heterozygotes and slows disease progression.",,,,T,,,,,c,,,,,0.0,,
14722929,112,C567134,2706,Association,FALSE,A large proportion of <ENT1>non-syndromic autosomal recessive deafness</ENT1> (<ENT1>NSARD</ENT1>) in many populations is caused by variants of the <ENT2>GJB2</ENT2> gene.,,,,T,,,,,c,,,,,1.0,,
15000256,117,D008607,2332,Association,TRUE,Single-strand conformation polymorphism analysis of the <ENT2>FMR1</ENT2> gene in autistic and <ENT1>mentally retarded</ENT1> children in Japan.,,,,T,,T,,,w,,,,,1.0,,
15000256,117,D008607,2332,Association,TRUE,We screened all 17 exons of the <ENT2>FMR1</ENT2> gene for mutations in 90 autistic or <ENT1>mentally retarded</ENT1> children using polymerase chain reaction (PCR)-single strand conformation polymorphism (SSCP) analysis.,,,,T,,Y,,,w,,,,,1.0,,
15000256,117,D008607,2332,Association,TRUE,"Although uncommon, point mutations in the <ENT2>FMR1</ENT2> gene may be a cause of autism and <ENT1>mental retardation</ENT1> in Japanese patients.",,,,T,,,,,c,,,,,1.0,,
15000256,116,D001321,2332,Association,TRUE,Single-strand conformation polymorphism analysis of the <ENT2>FMR1</ENT2> gene in <ENT1>autistic</ENT1> and mentally retarded children in Japan.,,,,T,,T,,,w,,,,,1.0,,
15000256,116,D001321,2332,Association,TRUE,We screened all 17 exons of the <ENT2>FMR1</ENT2> gene for mutations in 90 <ENT1>autistic</ENT1> or mentally retarded children using polymerase chain reaction (PCR)-single strand conformation polymorphism (SSCP) analysis.,,,,T,,Y,,,w,,,,,1.0,,
15000256,116,D001321,2332,Association,TRUE,"Although uncommon, point mutations in the <ENT2>FMR1</ENT2> gene may be a cause of <ENT1>autism</ENT1> and mental retardation in Japanese patients.",,,,T,,,,,c,,,,,1.0,,
15018851,121,D015774,3077517,Association,TRUE,"<ENT2>UL97 protein kinase</ENT2> changes responsible for resistance to <ENT1>ganciclovir</ENT1> were initially detected at residues 591 and 592, and then at position 594.",,,,T,,,,,c,,,,,1.0,,
15018851,124,D015774,p|SUB|L|501|I,Negative_Correlation,TRUE,"Decreased sensitivity to foscarnet coincided with the appearance of amino acid substitution N495K in DNA polymerase, whereas cross-resistance to <ENT1>ganciclovir</ENT1> and cidofovir was due to the <ENT2>L501I</ENT2> substitution.",,,,T,,,,,c,,,,,0.0,,
15018851,123,D000077404,p|SUB|L|501|I,Negative_Correlation,TRUE,"Decreased sensitivity to foscarnet coincided with the appearance of amino acid substitution N495K in DNA polymerase, whereas cross-resistance to ganciclovir and <ENT1>cidofovir</ENT1> was due to the <ENT2>L501I</ENT2> substitution.",,,,T,,,,,c,,,,,0.0,,
15018851,122,p|SUB|N|495|K,D017245,Negative_Correlation,TRUE,"Decreased sensitivity to <ENT2>foscarnet</ENT2> coincided with the appearance of amino acid substitution <ENT1>N495K</ENT1> in DNA polymerase, whereas cross-resistance to ganciclovir and cidofovir was due to the L501I substitution.",,,,T,,,,,w,,,,,0.0,,
